transaction_id,truck_id,payment_method_id,total,at,truck_name,truck_description,has_card_reader,fsa_rating,payment_method
3661,4,2,399.0,2026-01-04 09:34:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3662,4,1,499.0,2026-01-04 09:45:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3663,4,1,99.0,2026-01-04 09:54:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3664,4,2,99.0,2026-01-04 10:03:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3665,4,1,99.0,2026-01-04 10:22:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3666,4,1,99.0,2026-01-04 10:40:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3667,4,2,399.0,2026-01-04 10:55:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3668,4,2,499.0,2026-01-04 11:15:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3669,4,1,99.0,2026-01-04 11:29:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3670,4,1,99.0,2026-01-04 11:46:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3671,4,1,399.0,2026-01-04 11:54:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3672,4,1,99.0,2026-01-04 12:09:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3673,4,2,399.0,2026-01-04 12:16:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3674,4,2,499.0,2026-01-04 12:22:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3675,4,1,99.0,2026-01-04 12:31:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3676,4,1,499.0,2026-01-04 12:47:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3677,4,1,99.0,2026-01-04 12:57:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3678,4,1,99.0,2026-01-04 13:11:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3679,4,2,99.0,2026-01-04 13:21:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3680,4,2,499.0,2026-01-04 13:28:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3681,4,1,499.0,2026-01-04 13:33:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3682,4,2,99.0,2026-01-04 13:40:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3683,4,1,99.0,2026-01-04 13:47:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3684,4,1,99.0,2026-01-04 13:53:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3685,4,2,99.0,2026-01-04 13:58:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3686,4,2,399.0,2026-01-04 14:03:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3687,4,1,99.0,2026-01-04 14:09:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3688,4,2,99.0,2026-01-04 14:24:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3689,4,1,99.0,2026-01-04 14:36:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3690,4,2,399.0,2026-01-04 14:42:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3691,4,2,499.0,2026-01-04 14:50:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3692,4,2,99.0,2026-01-04 15:04:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3693,4,2,99.0,2026-01-04 15:15:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3694,4,2,399.0,2026-01-04 15:22:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3695,4,2,99.0,2026-01-04 15:50:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3696,4,2,399.0,2026-01-04 16:02:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3697,4,2,99.0,2026-01-04 16:11:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3698,4,1,399.0,2026-01-04 16:23:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3699,4,2,99.0,2026-01-04 16:28:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3700,4,1,99.0,2026-01-04 16:43:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3701,4,2,399.0,2026-01-04 16:58:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3702,4,2,99.0,2026-01-04 17:11:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3703,4,1,399.0,2026-01-04 17:24:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3704,4,2,399.0,2026-01-04 17:35:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3705,4,1,399.0,2026-01-04 17:47:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3706,4,2,99.0,2026-01-04 18:00:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3707,4,2,99.0,2026-01-04 18:06:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3708,4,1,499.0,2026-01-04 18:24:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3709,4,2,99.0,2026-01-04 18:35:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3710,4,1,499.0,2026-01-04 18:53:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3711,4,1,399.0,2026-01-05 09:15:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3712,4,2,99.0,2026-01-05 09:31:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3713,4,2,99.0,2026-01-05 09:47:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3714,4,1,99.0,2026-01-05 10:05:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3715,4,2,99.0,2026-01-05 10:23:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3716,4,1,99.0,2026-01-05 10:43:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3717,4,2,399.0,2026-01-05 11:19:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3718,4,2,399.0,2026-01-05 11:46:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3719,4,1,99.0,2026-01-05 12:16:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3720,4,2,499.0,2026-01-05 12:22:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3721,4,1,99.0,2026-01-05 12:38:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3722,4,2,99.0,2026-01-05 12:44:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3723,4,2,99.0,2026-01-05 12:56:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3724,4,2,399.0,2026-01-05 13:09:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3725,4,1,499.0,2026-01-05 13:19:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3726,4,2,99.0,2026-01-05 13:22:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3727,4,2,399.0,2026-01-05 13:29:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3728,4,2,99.0,2026-01-05 13:36:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3729,4,1,99.0,2026-01-05 13:41:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3730,4,1,499.0,2026-01-05 13:56:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3731,4,2,99.0,2026-01-05 13:59:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3732,4,2,399.0,2026-01-05 14:08:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3733,4,1,399.0,2026-01-05 14:20:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3734,4,1,499.0,2026-01-05 14:25:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3735,4,2,399.0,2026-01-05 14:39:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3736,4,2,499.0,2026-01-05 14:52:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3737,4,2,99.0,2026-01-05 14:59:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3738,4,1,499.0,2026-01-05 15:16:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3739,4,2,99.0,2026-01-05 15:48:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3740,4,1,399.0,2026-01-05 15:55:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3741,4,2,399.0,2026-01-05 16:06:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3742,4,1,399.0,2026-01-05 16:14:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3743,4,1,399.0,2026-01-05 16:36:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3744,4,2,399.0,2026-01-05 16:50:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3745,4,2,99.0,2026-01-05 17:01:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3746,4,2,99.0,2026-01-05 17:29:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3747,4,1,499.0,2026-01-05 17:39:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3748,4,2,499.0,2026-01-05 17:47:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3749,4,1,499.0,2026-01-05 18:14:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3750,4,2,399.0,2026-01-05 18:30:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3751,4,2,99.0,2026-01-05 18:45:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3752,4,2,99.0,2026-01-05 18:51:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3753,4,2,99.0,2026-01-06 09:19:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3754,4,1,399.0,2026-01-06 09:38:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3755,4,1,99.0,2026-01-06 09:51:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3756,4,1,99.0,2026-01-06 10:27:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3757,4,1,99.0,2026-01-06 10:40:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3758,4,1,499.0,2026-01-06 11:00:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3759,4,1,499.0,2026-01-06 11:10:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3760,4,2,99.0,2026-01-06 11:25:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3761,4,1,99.0,2026-01-06 11:38:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3762,4,1,99.0,2026-01-06 11:52:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3763,4,1,99.0,2026-01-06 12:08:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3764,4,1,499.0,2026-01-06 12:15:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3765,4,1,99.0,2026-01-06 12:20:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3766,4,1,99.0,2026-01-06 12:35:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3767,4,1,99.0,2026-01-06 12:52:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3768,4,1,399.0,2026-01-06 13:07:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3769,4,1,399.0,2026-01-06 13:15:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3770,4,1,399.0,2026-01-06 13:20:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3771,4,1,399.0,2026-01-06 13:31:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3772,4,1,99.0,2026-01-06 13:37:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3773,4,1,399.0,2026-01-06 13:45:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3774,4,1,99.0,2026-01-06 13:53:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3775,4,2,99.0,2026-01-06 14:08:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3776,4,1,99.0,2026-01-06 14:19:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3777,4,1,499.0,2026-01-06 14:24:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3778,4,1,99.0,2026-01-06 14:40:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3779,4,1,99.0,2026-01-06 14:51:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3780,4,2,99.0,2026-01-06 15:08:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3781,4,2,499.0,2026-01-06 15:20:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3782,4,1,499.0,2026-01-06 15:28:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3783,4,1,399.0,2026-01-06 15:41:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3784,4,1,99.0,2026-01-06 15:54:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3785,4,1,99.0,2026-01-06 16:04:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3786,4,2,399.0,2026-01-06 16:11:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3787,4,1,499.0,2026-01-06 16:24:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3788,4,1,99.0,2026-01-06 16:31:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3789,4,2,399.0,2026-01-06 16:36:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3790,4,1,499.0,2026-01-06 16:47:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3791,4,1,499.0,2026-01-06 16:55:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3792,4,1,99.0,2026-01-06 17:11:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3793,4,1,499.0,2026-01-06 17:23:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3794,4,2,99.0,2026-01-06 17:36:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3795,4,1,99.0,2026-01-06 18:00:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3796,4,1,499.0,2026-01-06 18:19:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3797,4,1,99.0,2026-01-06 18:26:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3798,4,1,99.0,2026-01-06 18:37:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3799,4,2,399.0,2026-01-07 09:09:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3800,4,1,399.0,2026-01-07 09:23:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3801,4,2,399.0,2026-01-07 09:38:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3802,4,1,399.0,2026-01-07 09:52:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3803,4,1,99.0,2026-01-07 10:10:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3804,4,1,99.0,2026-01-07 10:31:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3805,4,1,99.0,2026-01-07 10:43:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3806,4,1,99.0,2026-01-07 10:59:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3807,4,1,99.0,2026-01-07 11:22:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3808,4,2,99.0,2026-01-07 11:38:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3809,4,1,499.0,2026-01-07 11:57:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3810,4,1,399.0,2026-01-07 12:08:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3811,4,2,499.0,2026-01-07 12:16:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3812,4,2,99.0,2026-01-07 12:23:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3813,4,2,499.0,2026-01-07 12:38:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
3814,4,1,399.0,2026-01-07 12:48:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3815,4,1,399.0,2026-01-07 13:01:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,cash
3816,4,2,399.0,2026-01-07 13:10:00,Hartmann's Jellied Eels,A taste of history with this classic English dish.,1,4,card
